m_StrTabPageTagWel,歡迎光臨
m_StrbutSub000101_07,預設值
m_StrbutSub000101_08,套用設置
m_StrbutSub000101_09,離開
m_StrTabPageTag01,人員卡片管理 
m_StrTabPageTag02,門區通行授權 
m_StrTabPageTag03,傳送作業 
m_StrTabPageTag04,報表作業 
m_StrOutlookSubMenu10,人員資料管理
m_StrOutlookSubMenu11,車輛資料管理
m_StrOutlookSubMenu12,卡片資料管理
m_StrOutlookSubMenu13,部門管理
m_StrOutlookSubMenu14,人員車輛群組管理
m_StrOutlookSubMenu20,人員門區通行授權
m_StrOutlookSubMenu21,門區多卡通行授權
m_StrOutlookSubMenu22,授權記錄查詢
m_StrJLMBSubTxt10,人員車輛群組管理
m_StrJLMBSubTxt11,管理車輛資料
m_StrJLMBSubTxt12,管理卡片資料
m_StrJLMBSubTxt14,人員車輛部門
m_StrJLMBSubTxt20,授權人員車輛通行
m_StrJLMBSubTxt21,多張卡片通行門區
m_StrJLMBSubTxt22,查詢授權記錄
m_StrlabSub0100,人員資料列表
m_StrbutSub0100_01,編修人員
m_StrbutSub0100_02,新增人員…
m_StrbutSub0100_03,匯入人員…
m_StrbutSub0100_04,匯出人員…	
m_StrbutSub0100_05,輸出報表...
m_StrbutSub0100_06,全選
m_StrbutSub0100_07,取消全選
m_StrbutSub0100_08,執行
m_StrbutSub0100_09,搜尋
m_StrbutSub0100_10,離開
m_StrlabSub0100_01,顯示過濾：
m_StrckbSub0100_01,已啟用
m_StrckbSub0100_02,已停用
m_StrckbSub0100_03,已領卡
m_StrckbSub0100_04,未領卡
m_StrtxtSub0100_02,關鍵字
m_StrlabSub0101,車輛資料列表
m_StrlabSub0101_01,顯示過濾：
m_StrbutSub0101_01,編修車輛
m_StrbutSub0101_02,新增車輛…
m_StrbutSub0101_03,匯入車輛…
m_StrbutSub0101_04,匯出車輛…
m_StrbutSub0101_05,輸出報表...
m_StrbutSub0101_06,全選
m_StrbutSub0101_07,取消全選
m_StrbutSub0101_08,執行
m_StrbutSub0101_09,搜尋
m_StrbutSub0101_10,離開
m_StrckbSub0101_01,已啟用
m_StrckbSub0101_02,已停用
m_StrckbSub0101_03,已領卡
m_StrckbSub0101_04,未領卡
m_StrlabSub0102,卡片資料列表
m_StrlabSub0102_01,顯示過濾：
m_StrbutSub0102_01,編修卡片
m_StrbutSub0102_02,新增卡片…
m_StrbutSub0102_03,匯入卡片…
m_StrbutSub0102_04,匯出卡片…
m_StrbutSub0102_05,輸出報表...
m_StrbutSub0102_06,全選
m_StrbutSub0102_07,取消全選
m_StrbutSub0102_08,執行
m_StrbutSub0102_09,搜尋
m_StrbutSub0102_10,離開
m_StrckbSub0102_01,已啟用
m_StrckbSub0102_02,已停用
m_StrckbSub0102_03,已領卡
m_StrckbSub0102_04,未領卡
m_StrckbSub0102_05,未發放
m_StrlabSub0103,人員車輛部門管理
m_StrlabSub0103_01,部門
m_StrlabSub0103_02,人員車輛部門列表
m_StrlabSub0103_03,顯示過濾：
m_StrlabSub0103_04,顯示過濾：
m_StrbutSub0103_01,新增
m_StrbutSub0103_02,刪除
m_StrbutSub0103_03,搜尋
m_StrbutSub0103_04,新增
m_StrbutSub0103_05,刪除
m_StrbutSub0103_06,搜尋
m_StrbutSub0103_07,匯入部門…
m_StrbutSub0103_08,匯出部門…
m_StrbutSub0103_09,輸出報表…
m_StrbutSub0103_10,離開
m_StrckbSub0103_01,部門
m_StrckbSub0103_02,人員
m_StrckbSub0103_03,車輛
m_StrckbSub0103_04,部門
m_StrckbSub0103_05,人員
m_StrckbSub0103_06,車輛
m_StrlabSub0104,人員車輛部門群組列表
m_StrlabSub0104_01,顯示過濾：
m_StrbutSub0104_01,編修群組
m_StrbutSub0104_02,新增群組
m_StrbutSub0104_03,匯入群組…
m_StrbutSub0104_04,匯出群組…
m_StrbutSub0104_05,輸出報表...
m_StrbutSub0104_06,全選
m_StrbutSub0104_07,取消全選
m_StrbutSub0104_08,執行
m_StrbutSub0104_09,搜尋
m_StrbutSub0104_10,離開
m_StrckbSub0104_01,已啟用
m_StrckbSub0104_02,已停用
m_StrlabSub0200,授權記錄
m_StrlabSub0200_01,顯示過濾：
m_StrbutSub0200_01,編修授權記錄
m_StrbutSub0200_02,新增授權記錄
m_StrbutSub0200_03,匯入授權記錄…
m_StrbutSub0200_04,匯出授權記錄…
m_StrbutSub0200_05,輸出報表...
m_StrbutSub0200_06,全選
m_StrbutSub0200_07,取消全選
m_StrbutSub0200_08,執行
m_StrbutSub0200_09,搜尋
m_StrbutSub0200_10,離開
m_StrckbSub0200_01,發放授權
m_StrckbSub0200_02,撤銷授權
m_StrlabSub010000,設置人員
m_StrbgpSub010000_01,基本設置
m_StrbgpSub010000_02,卡片列表
m_StrlabSub010000_01,姓名：
m_StrlabSub010000_02,別名：
m_StrlabSub010000_03,性別：
m_StrlabSub010000_04,照片：
m_StrlabSub010000_05,部門：
m_StrlabSub010000_06,職務：
m_StrlabSub010000_07,出生日期：
m_StrlabSub010000_08,工號：
m_StrlabSub010000_09,身份證號：
m_StrlabSub010000_10,證件編號：
m_StrlabSub010000_11,辦公電話：
m_StrlabSub010000_12,住家電話：
m_StrlabSub010000_13,行動電話：
m_StrlabSub010000_14,聯絡人姓名：
m_StrlabSub010000_15,E-Mail：
m_StrlabSub010000_16,聯絡人電話：
m_StrlabSub010000_17,住家地址：
m_StrlabSub010000_18,通信地址：
m_StrlabSub010000_19,備註：
m_StrbutSub010000_01,清除
m_StrbutSub010000_02,選擇檔案…
m_StrbutSub010000_03,讀取/掃描證件…
m_StrbutSub010000_04,配發卡片…
m_StrbutSub010000_05,全選
m_StrbutSub010000_06,取消全選
m_StrbutSub010000_07,執行
m_StrbutSub010000_08,卡片設定…
m_StrbutSub010000_09,輸出報表...
m_StrbutSub010000_10,載入樣板…
m_StrbutSub010000_11,載入設定...
m_StrbutSub010000_12,儲存樣板...
m_StrbutSub010000_13,儲存設定...
m_StrbutSub010000_14,套用設定
m_StrbutSub010000_15,離開
m_StrrdbSub010000_01,男	  
m_StrrdbSub010000_02,女
m_StrlabSub010100,設置車輛
m_StrbgpSub010100_01,基本設置
m_StrbgpSub010100_02,卡片列表
m_StrlabSub010100_01,名稱：
m_StrlabSub010100_02,別名：
m_StrlabSub010100_03,排氣量：
m_StrlabSub010100_04,照片：
m_StrlabSub010100_05,車重：
m_StrlabSub010100_06,部門：
m_StrlabSub010100_07,駕駛：
m_StrlabSub010100_08,出廠年份：
m_StrlabSub010100_09,財產編號：
m_StrlabSub010100_10,車牌編號：
m_StrlabSub010100_11,車位號碼：
m_StrlabSub010100_12,廠商電話：
m_StrlabSub010100_13,廠商行動：
m_StrlabSub010100_14,保管人姓名：
m_StrlabSub010100_15,廠商地址：
m_StrlabSub010100_16,保管人電話：
m_StrlabSub010100_17,備註：
m_StrbutSub010100_01,清除
m_StrbutSub010100_02,選擇檔案…
m_StrbutSub010100_03,讀取/掃描證件…
m_StrbutSub010100_04,配發卡片…
m_StrbutSub010100_05,全選
m_StrbutSub010100_06,取消全選
m_StrbutSub010100_07,執行
m_StrbutSub010100_08,卡片設定…
m_StrbutSub010100_09,輸出報表...
m_StrbutSub010100_10,載入樣板…
m_StrbutSub010100_11,載入設定...
m_StrbutSub010100_12,儲存樣板...
m_StrbutSub010100_13,儲存設定...
m_StrbutSub010100_14,套用設定
m_StrbutSub010100_15,離開
m_StrlabSub010200,設置卡片
m_StrbgpSub010200_01,基本設置
m_StrbgpSub010200_02,卡片設置
m_StrbgpSub010200_03,通行週計畫與時段
m_StrbgpSub010200_04,卡片狀態
m_StrlabSub010200_01,持有人姓名：
m_StrlabSub010200_02,卡片內碼：
m_StrlabSub010200_03,卡片類型：
m_StrlabSub010200_04,卡片別名：
m_StrlabSub010200_05,卡片密碼：
m_StrlabSub010200_06,顯示文字：
m_StrrdbSub010200_01,啟用
m_StrrdbSub010200_02,停用
m_StrckbSub010200_01,VIP 卡
m_StrckbSub010200_02,設置為黑名單
m_StrckbSub010200_03,設置有效期限
m_StrckbSub010200_04,星期日
m_StrckbSub010200_05,星期一
m_StrckbSub010200_06,星期二
m_StrckbSub010200_07,星期三
m_StrckbSub010200_08,星期四
m_StrckbSub010200_09,星期五
m_StrckbSub010200_10,星期六
m_StrckbSub010200_11,例假日
m_StrsteSub010200_01,啟用時段 1
m_StrsteSub010200_02,啟用時段 2
m_StrsteSub010200_03,啟用時段 3
m_StrbutSub010200_01,輸出報表...
m_StrbutSub010200_02,載入樣板…
m_StrbutSub010200_03,載入設定...
m_StrbutSub010200_04,儲存樣板...
m_StrbutSub010200_05,儲存設定...
m_StrbutSub010200_06,套用設定
m_StrbutSub010200_07,離開
m_StrlabSub010400_01,人員車輛部門
m_StrlabSub010400_02,群組名稱：
m_StrlabSub010400_03,啟用日期：
m_StrlabSub010400_04,到期日期：
m_StrlabSub010400_05,顯示過濾：
m_StrlabSub010400_06,人員車輛部門群組列表
m_StrbutSub010400_01,載入群組…
m_StrbutSub010400_02,儲存群組…
m_StrbutSub010400_03,建立群組
m_StrbutSub010400_04,載入樣板…
m_StrbutSub010400_05,儲存樣板…
m_StrbutSub010400_06,全選
m_StrbutSub010400_07,取消全選
m_StrbutSub010400_08,搜尋
m_StrbutSub010400_09,設置部門…
m_StrbutSub010400_10,卡片設定…
m_StrbutSub010400_11,編修群組
m_StrbutSub010400_12,新增群組
m_StrbutSub010400_13,匯入群組…
m_StrbutSub010400_14,匯出群組…
m_StrbutSub010400_15,輸出報表…
m_StrbutSub010400_16,全選
m_StrbutSub010400_17,清除選取
m_StrbutSub010400_18,執行
m_StrbutSub010400_19,搜尋
m_StrbutSub010400_20,離開
m_StrbgpSub010400_03,群組參數
m_StrbgpSub010400_04,通行等級
m_StrckbSub010400_01,啟用群組參數
m_StrckbSub010400_02,設置有效期限
m_StrckbSub010400_03,部門
m_StrckbSub010400_04,人員
m_StrckbSub010400_05,車輛
m_StrckbSub010400_06,僅勾選
m_StrrdbSub010400_01,LEVEL 0
m_StrrdbSub010400_02,LEVEL 1
m_StrrdbSub010400_03,LEVEL 2
m_StrrdbSub010400_04,LEVEL 3
m_StrlabSub020000,授權設置
m_StrlabSub020000_01,授權內容
m_StrlabSub020000_02,授權名稱：
m_StrlabSub020000_03,區域門區
m_StrlabSub020000_04,顯示過濾：
m_StrlabSub020000_05,部門人員車輛
m_StrlabSub020000_06,顯示過濾：
m_StrlabSub020000_07,授權記錄
m_StrbutSub020000_01,授權設置…
m_StrbutSub020000_02,載入授權…
m_StrbutSub020000_03,儲存授權…
m_StrbutSub020000_04,建立授權記錄
m_StrbutSub020000_05,搜尋
m_StrbutSub020000_06,全選
m_StrbutSub020000_07,取消全選
m_StrbutSub020000_08,檢視授權內容…
m_StrbutSub020000_09,編輯門區資料
m_StrbutSub020000_10,搜尋
m_StrbutSub020000_11,全選
m_StrbutSub020000_12,取消全選
m_StrbutSub020000_13,檢視授權內容…
m_StrbutSub020000_14,編輯資料設定…
m_StrbutSub020000_15,編修授權記錄
m_StrbutSub020000_16,新增授權記錄
m_StrbutSub020000_17,匯入授權記錄…
m_StrbutSub020000_18,匯出授權記錄…
m_StrbutSub020000_19,輸出報表...
m_StrbutSub020000_20,全選
m_StrbutSub020000_21,取消全選
m_StrbutSub020000_22,執行
m_StrbutSub020000_23,搜尋
m_StrbutSub020000_24,離開
m_StrckbSub020000_01,群組
m_StrckbSub020000_02,區域
m_StrckbSub020000_03,門區
m_StrckbSub020000_04,僅勾選
m_StrckbSub020000_05,群組
m_StrckbSub020000_06,部門
m_StrckbSub020000_07,人員
m_StrckbSub020000_08,車輛
m_StrckbSub020000_09,僅勾選
m_StrlabSub020001,編輯門區資料
m_StrbutSub020001_01,離開
m_StrbgbSub020001_01,基本資訊
m_StrbgbSub020001_02,通行模式 (僅供唯讀參閱，欲更動設置，請至裝置設備管理頁面中進行操作)
m_StrlabSub020001_01,名稱：
m_StrlabSub020001_02,狀態：
m_StrlabSub020001_03,所屬區域：
m_StrlabSub020001_04,通行等級：
m_StrlabSub020001_05,通行期限：
m_StrlabSub020001_06,時段內進入：
m_StrlabSub020001_07,(密碼二擇一)
m_StrlabSub020001_08,時段內外出：
m_StrlabSub020001_09,(密碼二擇一)
m_StrlabSub020001_10,時段外進入：
m_StrlabSub020001_11,(密碼二擇一)
m_StrlabSub020001_12,時段外外出：
m_StrlabSub020001_13,(密碼二擇一)
m_StrckbSub020001_01,刷卡通行
m_StrckbSub020001_02,指紋通行
m_StrckbSub020001_03,個人密碼
m_StrckbSub020001_04,門區密碼
m_StrckbSub020001_05,刷卡通行
m_StrckbSub020001_06,指紋通行
m_StrckbSub020001_07,個人密碼
m_StrckbSub020001_08,門區密碼
m_StrckbSub020001_09,刷卡通行
m_StrckbSub020001_10,指紋通行
m_StrckbSub020001_11,個人密碼
m_StrckbSub020001_12,門區密碼
m_StrckbSub020001_13,刷卡通行
m_StrckbSub020001_14,指紋通行
m_StrckbSub020001_15,個人密碼
m_StrckbSub020001_16,門區密碼
m_StrrdbSub020001_01,符合一項即可通行
m_StrrdbSub020001_02,符合二項即可通行
m_StrrdbSub020001_03,符合三項即可通行
m_StrrdbSub020001_04,符合一項即可通行
m_StrrdbSub020001_05,符合二項即可通行
m_StrrdbSub020001_06,符合三項即可通行
m_StrrdbSub020001_07,符合一項即可通行
m_StrrdbSub020001_08,符合二項即可通行
m_StrrdbSub020001_09,符合三項即可通行
m_StrrdbSub020001_10,符合一項即可通行
m_StrrdbSub020001_11,符合二項即可通行
m_StrrdbSub020001_12,符合三項即可通行
m_StrlabSub020002,設置電梯
m_StrbgbSub020002_01,基本資訊
m_StrbgbSub020002_02,通行模式 (僅供唯讀參閱，欲更動設置，請至裝置設備管理頁面中進行操作)
m_StregbSub020002_01,樓層設置
m_StrckbSub020002_01,刷卡通行
m_StrckbSub020002_02,指紋通行
m_StrckbSub020002_03,個人密碼
m_StrckbSub020002_04,門區密碼
m_StrckbSub020002_05,刷卡通行
m_StrckbSub020002_06,指紋通行
m_StrckbSub020002_07,個人密碼
m_StrckbSub020002_08,門區密碼
m_StrckbSub020002_09,刷卡通行
m_StrckbSub020002_10,指紋通行
m_StrckbSub020002_11,個人密碼
m_StrckbSub020002_12,門區密碼
m_StrckbSub020002_13,刷卡通行
m_StrckbSub020002_14,指紋通行
m_StrckbSub020002_15,個人密碼
m_StrckbSub020002_16,門區密碼
m_StrrdbSub020002_01,符合一項即可通行
m_StrrdbSub020002_02,符合二項即可通行
m_StrrdbSub020002_03,符合三項即可通行
m_StrrdbSub020002_04,符合一項即可通行
m_StrrdbSub020002_05,符合二項即可通行
m_StrrdbSub020002_06,符合三項即可通行
m_StrrdbSub020002_07,符合一項即可通行
m_StrrdbSub020002_08,符合二項即可通行
m_StrrdbSub020002_09,符合三項即可通行
m_StrrdbSub020002_10,符合一項即可通行
m_StrrdbSub020002_11,符合二項即可通行
m_StrrdbSub020002_12,符合三項即可通行
m_StrbutSub020002_01,載入設定...
m_StrbutSub020002_02,儲存樣板...
m_StrbutSub020002_03,套用設定
m_StrbutSub020002_04,離開
m_StrlabSub020002_01,名稱：
m_StrlabSub020002_02,狀態：
m_StrlabSub020002_03,所屬區域：
m_StrlabSub020002_04,通行等級：
m_StrlabSub020002_05,通行期限：
m_StrlabSub020002_06,時段內進入：
m_StrlabSub020002_07,時段內外出：
m_StrlabSub020002_08,時段外進入：
m_StrlabSub020002_09,時段外外出：
m_StrlabSub020002_10,(密碼二擇一)
m_StrlabSub020002_11,(密碼二擇一)
m_StrlabSub020002_12,(密碼二擇一)
m_StrlabSub020002_13,(密碼二擇一)
m_StrConnectMsg00,連線測試
m_StrConnectMsg01,連線測試成功
m_StrConnectMsg02,連線測試失敗
m_StrControllerMsg00,還未儲存設定，確定要離開嗎?
